trt,i,response
A,1,3.8612
A,2,10.3868
A,3,5.9059
A,4,3.0609
A,5,7.7204
A,6,2.7139
A,7,4.9243
A,8,2.3039
A,9,7.5301
A,10,9.4123
B,1,10.3993
B,2,8.6027
B,3,13.632
B,4,3.5054
B,5,7.7703
B,6,8.6266
B,7,9.2274
B,8,6.3159
B,9,15.8258
B,10,8.3443
C,1,13.9621
C,2,13.9606
C,3,13.9176
C,4,8.0534
C,5,11.0432
C,6,12.3692
C,7,10.3921
C,8,9.0286
C,9,12.8416
C,10,18.1794
D,1,16.9819
D,2,15.4576
D,3,19.9793
D,4,14.7389
D,5,13.585
D,6,10.8648
D,7,17.5897
D,8,8.8194
D,9,17.9635
D,10,17.6316
E,1,21.5119
E,2,27.2445
E,3,20.5199
E,4,15.7707
E,5,22.885
E,6,23.9527
E,7,21.5925
E,8,18.3058
E,9,20.3851
E,10,17.3071
